time,setpoint,control,velocity
435.33599853515625,1.0,0.5686512589454651,0.9747920036315918
435.406005859375,1.0,0.576097309589386,0.9716020226478577
435.47601318359375,1.0,0.5735085606575012,0.9726683497428894
435.5459899902344,1.0,0.5730234384536743,0.97352135181427
435.6159973144531,1.0,0.5727737545967102,0.9742037653923035
435.6860046386719,1.0,0.5727124214172363,0.9747496843338013
435.7560119628906,1.0,0.5728015899658203,0.9751864671707153
435.82598876953125,1.0,0.5803565382957458,0.9719175696372986
435.89599609375,1.0,0.5684899687767029,0.9775340557098389
435.96600341796875,1.0,0.5789995193481445,0.9737956523895264
436.0379943847656,1.0,0.5676514506340027,0.9790364503860474
436.1159973144531,1.0,0.5618653297424316,0.9832292199134827
436.1860046386719,1.0,0.5666018128395081,0.9819700121879578
436.2560119628906,1.0,0.5686837434768677,0.9809627532958984
436.32598876953125,1.0,0.5778329968452454,0.9765385985374451
436.39599609375,1.0,0.5766067504882812,0.9766176342964172
436.46600341796875,1.0,0.5772115588188171,0.9766808152198792
436.5360107421875,1.0,0.5704886317253113,0.9803496599197388
436.6059875488281,-1.0,0.5739326477050781,0.9796664118766785
436.6759948730469,-1.0,-0.8471473455429077,-0.8452437520027161
436.7460021972656,-1.0,-0.8694215416908264,-0.8100710511207581
436.8160095214844,-1.0,-0.7859590649604797,-0.847061812877655
436.885986328125,-1.0,-0.7432504892349243,-0.8776494860649109
436.95599365234375,-1.0,-0.7094817757606506,-0.9021195769309998
437.0260009765625,-1.0,-0.6824666857719421,-0.9216957092285156
437.09600830078125,-1.0,-0.6608546376228333,-0.9373565912246704
437.1669921875,-1.0,-0.6435650587081909,-0.9498853087425232
437.2380065917969,-1.0,-0.6297335028648376,-0.9599081873893738
437.3160095214844,-1.0,-0.6186680197715759,-0.9679266214370728
437.385986328125,-1.0,-0.6098156571388245,-0.9743413329124451
437.45599365234375,-1.0,-0.6027339100837708,-0.9794730544090271
437.5270080566406,-1.0,-0.5970684885978699,-0.9835784435272217
437.59600830078125,-1.0,-0.5925360918045044,-0.9868627786636353
437.6659851074219,-1.0,-0.5889102220535278,-0.9894902110099792
437.7359924316406,-1.0,-0.5860095024108887,-0.9915921688079834
437.8059997558594,-1.0,-0.5836889147758484,-0.9932737350463867
437.8760070800781,-1.0,-0.5838522911071777,-0.9936239719390869
437.9460144042969,-1.0,-0.5815948843955994,-0.9948992133140564
438.0159912109375,-1.0,-0.5801870226860046,-0.995919406414032
438.0870056152344,-1.0,-0.5810806751251221,-0.995740532875061
438.156005859375,-1.0,-0.5814275145530701,-0.9955973625183105
438.22601318359375,-1.0,-0.5797147750854492,-0.9964779615402222
438.2959899902344,-1.0,-0.5807626843452454,-0.9961873292922974
438.36700439453125,-1.0,-0.5792128443717957,-0.9969498515129089
438.43798828125,-1.0,-0.5783711075782776,-0.9975598454475403
438.5169982910156,-1.0,-0.5776975750923157,-0.9980478882789612
438.58599853515625,-1.0,-0.5791787505149841,-0.9974432587623596
438.6570129394531,-1.0,-0.5779753923416138,-0.9979546666145325
438.72601318359375,-1.0,-0.5794309377670288,-0.9973686337471008
438.7959899902344,-1.0,-0.5802270770072937,-0.9968998432159424
438.8659973144531,-1.0,-0.5808937549591064,-0.9965248703956604
438.93701171875,-1.0,-0.5794370174407959,-0.9972199201583862
439.0060119628906,-1.0,-0.5806894302368164,-0.9967809915542603
439.0769958496094,-1.0,-0.579303503036499,-0.9974247813224792
439.14599609375,-1.0,-0.5806125402450562,-0.9969448447227478
439.21600341796875,-1.0,-0.581291675567627,-0.9965608716011047
439.2869873046875,-1.0,-0.579845130443573,-0.997248649597168
439.35699462890625,-1.0,-0.5790858268737793,-0.9977988600730896
439.4259948730469,-1.0,-0.580498218536377,-0.9972440600395203
439.4960021972656,-1.0,-0.5792401432991028,-0.9977952241897583
439.5660095214844,-1.0,-0.5786317586898804,-0.9982361197471619
439.63800048828125,-1.0,-0.5781448483467102,-0.9985889196395874
439.71600341796875,-1.0,-0.5777555108070374,-0.9988710880279541
439.7860107421875,1.0,-0.5794637203216553,-0.9981018900871277
439.8559875488281,1.0,0.8595757484436035,0.8599921464920044
439.927001953125,1.0,0.878575325012207,0.8254880905151367
439.99700927734375,1.0,0.8011771440505981,0.859395444393158
440.0660095214844,1.0,0.7618727087974548,0.8875163793563843
440.1369934082031,1.0,0.7308271527290344,0.9100131392478943
440.20599365234375,1.0,0.705990731716156,0.9280105233192444
440.2760009765625,1.0,0.6861216425895691,0.9424084424972534
440.34600830078125,1.0,0.6702263951301575,0.9539267420768738
440.4169921875,1.0,0.6575102210044861,0.9631413817405701
440.48699951171875,1.0,0.6473373174667358,0.9705130457878113
440.5570068359375,1.0,0.6391987204551697,0.9764105081558228
440.6260070800781,1.0,0.632688045501709,0.9811283946037292
440.6960144042969,1.0,0.6274795532226562,0.9849026799201965
440.7659912109375,1.0,0.6233128309249878,0.9879220724105835
440.8370056152344,1.0,0.6199792623519897,0.9903376698493958
440.9169921875,1.0,0.6173124313354492,0.9922701716423035
440.9859924316406,1.0,0.6151790618896484,0.993816077709198
441.0570068359375,1.0,0.6134722232818604,0.9950528740882874
441.12701416015625,1.0,0.6121069192886353,0.9960422515869141
441.1969909667969,1.0,0.6110146045684814,0.9968338012695312
441.2659912109375,1.0,0.6101407408714294,0.997467041015625
441.3370056152344,1.0,0.6094415783882141,0.9979736804962158
441.406005859375,1.0,0.6109023094177246,0.9973838925361633
441.47698974609375,1.0,0.6096826195716858,0.9979071617126465
441.5469970703125,1.0,0.6091049313545227,0.998325765132904
441.61700439453125,1.0,0.6086428165435791,0.9986606240272522
441.68701171875,1.0,0.6102930903434753,0.9979334473609924
441.7569885253906,1.0,0.6092250943183899,0.9983468055725098
441.82598876953125,1.0,0.6087687611579895,0.9986774921417236
441.8970031738281,1.0,0.608403742313385,0.9989420175552368
441.9670104980469,1.0,0.6101316809654236,0.9981585741043091
442.0369873046875,1.0,0.6091259121894836,0.9985268712043762
442.11700439453125,1.0,0.6087194681167603,0.9988214373588562
442.1860046386719,1.0,0.6104139685630798,0.9980621337890625
442.2569885253906,1.0,0.6093814969062805,0.9984497427940369
442.32598876953125,1.0,0.608953595161438,0.9987598061561584
442.3970031738281,1.0,0.6086112856864929,0.9990078210830688
442.4670104980469,1.0,0.6103573441505432,0.9982112050056458
442.5369873046875,1.0,0.6093661189079285,0.9985689520835876
442.6059875488281,1.0,0.6089711785316467,0.9988551139831543
442.677001953125,1.0,0.6106749773025513,0.9980891346931458
442.74700927734375,1.0,0.6096501350402832,0.9984712600708008
442.8169860839844,1.0,0.6092281341552734,0.9987770318984985
442.8869934082031,-1.0,0.6109104752540588,0.9980266094207764
442.9570007324219,-1.0,-0.89100182056427,-0.8599318861961365
443.0260009765625,-1.0,-0.8806042671203613,-0.839913010597229
443.09698486328125,-1.0,-0.8124039769172668,-0.8719304203987122
443.1669921875,-1.0,-0.7770568132400513,-0.8975443243980408
443.2359924316406,-1.0,-0.7487789392471313,-0.9180355072021484
443.3169860839844,-1.0,-0.7261567711830139,-0.9344283938407898
443.385986328125,-1.0,-0.7080590128898621,-0.9475427269935608
443.4570007324219,-1.0,-0.6935807466506958,-0.9580342173576355
443.5270080566406,-1.0,-0.6819982528686523,-0.9664273858070374
443.59698486328125,-1.0,-0.6727321743965149,-0.9731419086456299
443.6659851074219,-1.0,-0.6653192043304443,-0.9785135984420776
443.73699951171875,-1.0,-0.6593890190124512,-0.9828108549118042
443.8070068359375,-1.0,-0.6546448469161987,-0.9862486720085144
443.87701416015625,-1.0,-0.6508495211601257,-0.9889988899230957
443.9469909667969,-1.0,-0.6478132605552673,-0.9911990761756897
444.0169982910156,-1.0,-0.6453840732574463,-0.9929593205451965
444.0870056152344,-1.0,-0.643440842628479,-0.9943674802780151
444.1570129394531,-1.0,-0.6418862342834473,-0.99549400806427
444.22601318359375,-1.0,-0.6406426429748535,-0.9963951706886292
444.2969970703125,-1.0,-0.6396478414535522,-0.9971160888671875
444.36700439453125,-1.0,-0.6388519406318665,-0.9976928234100342
444.43701171875,-1.0,-0.6382151246070862,-0.9981542825698853
444.5169982910156,-1.0,-0.6377057433128357,-0.9985234141349792
444.5870056152344,-1.0,-0.6372983455657959,-0.9988186955451965
444.6570129394531,-1.0,-0.6369723081588745,-0.9990549683570862
444.72698974609375,-1.0,-0.6367113590240479,-0.9992440342903137
444.7969970703125,-1.0,-0.6365026831626892,-0.9993952512741089
444.86700439453125,-1.0,-0.6363358497619629,-0.9995161890983582
444.93701171875,-1.0,-0.636202335357666,-0.9996129274368286
445.0069885253906,-1.0,-0.6360955238342285,-0.9996903538703918
445.0769958496094,-1.0,-0.6360099911689758,-0.9997523427009583
445.1470031738281,-1.0,-0.6359416842460632,-0.9998018741607666
445.2170104980469,-1.0,-0.6358869671821594,-0.9998415112495422
445.2869873046875,-1.0,-0.6358433365821838,-0.999873161315918
445.35699462890625,-1.0,-0.6358082294464111,-0.9998985528945923
445.427001953125,-1.0,-0.6357802748680115,-0.9999188184738159
445.49700927734375,-1.0,-0.6357578039169312,-0.9999350905418396
445.5669860839844,-1.0,-0.6357398629188538,-0.9999480843544006
445.6369934082031,-1.0,-0.6357256174087524,-0.9999584555625916
445.7070007324219,-1.0,-0.6357142329216003,-0.9999667406082153
445.7770080566406,-1.0,-0.6357050538063049,-0.9999733567237854
445.84698486328125,-1.0,-0.635697603225708,-0.9999787211418152
445.9169921875,-1.0,-0.6356919407844543,-0.9999828934669495
445.98699951171875,-1.0,-0.6356871128082275,-0.9999863505363464
446.0570068359375,1.0,-0.6356832981109619,-0.9999890923500061
446.12701416015625,1.0,0.9094685912132263,0.8651201725006104
446.1969909667969,1.0,0.9023122787475586,0.8440635800361633
446.2669982910156,1.0,0.8352574110031128,0.8752509355545044
446.3370056152344,1.0,0.8008267879486084,0.9002007246017456
446.4070129394531,1.0,0.7732821106910706,0.9201605916023254
446.47698974609375,1.0,0.751246452331543,0.9361284971237183
446.5469970703125,1.0,0.7336179614067078,0.9489027857780457
446.61700439453125,1.0,0.7195149660110474,0.9591223001480103
446.68701171875,1.0,0.7082328796386719,0.9672977924346924
446.7569885253906,1.0,0.6992071270942688,0.973838210105896
446.8269958496094,1.0,0.6919862627983093,0.9790706634521484
446.8970031738281,1.0,0.6862096786499023,0.9832565784454346
446.9670104980469,1.0,0.6815884709358215,0.9866052865982056
447.0369873046875,1.0,0.6778915524482727,0.9892842173576355
447.10699462890625,1.0,0.674933910369873,0.9914274215698242
447.177001953125,1.0,0.6725679039955139,0.9931419491767883
447.24700927734375,1.0,0.6706750392913818,0.9945135712623596
447.3169860839844,1.0,0.6691608428955078,0.9956108331680298
447.3869934082031,1.0,0.6679494976997375,0.996488630771637
447.4570007324219,1.0,0.6669803857803345,0.9971908926963806
447.5270080566406,1.0,0.6662049889564514,0.9977527260780334
447.59698486328125,1.0,0.6655846834182739,0.9982022047042847
447.6669921875,1.0,0.665088415145874,0.9985617995262146
447.73699951171875,1.0,0.6646914482116699,0.9988494515419006
447.8070068359375,1.0,0.6643738150596619,0.9990795850753784
447.87701416015625,1.0,0.6641197800636292,0.9992637038230896
447.947998046875,1.0,0.6639166474342346,0.9994109272956848
448.0270080566406,1.0,0.663753867149353,0.9995288252830505
448.09698486328125,1.0,0.6636238694190979,0.9996230602264404
448.1679992675781,1.0,0.6635197997093201,0.9996984601020813
448.24700927734375,1.0,0.6634364128112793,0.9997588396072388
448.3169860839844,1.0,0.6633697748184204,0.9998071193695068
448.38800048828125,1.0,0.6633166074752808,0.9998456835746765
448.4670104980469,1.0,0.6632739901542664,0.9998765587806702
448.5369873046875,1.0,0.6632398366928101,0.999901294708252
448.6080017089844,1.0,0.663212776184082,0.9999209642410278
448.68701171875,1.0,0.6631908416748047,0.9999368190765381
448.7569885253906,1.0,0.6631734371185303,0.9999494552612305
448.8280029296875,1.0,0.6631594300270081,0.9999595880508423
448.9070129394531,1.0,0.6631483435630798,0.999967634677887
448.97698974609375,1.0,0.6631393432617188,0.9999741315841675
449.04998779296875,1.0,0.6631322503089905,0.9999792575836182
449.12701416015625,1.0,0.6631265878677368,0.9999833703041077
449.1969909667969,-1.0,0.6631221175193787,0.9999866485595703
449.26800537109375,-1.0,-0.9295616149902344,-0.8687365055084229
449.34698486328125,-1.0,-0.8297263979911804,-0.893994152545929
449.4169921875,-1.0,-0.7999712228775024,-0.9151953458786011
449.4880065917969,-1.0,-0.7765651941299438,-0.9321562647819519
449.5570068359375,-1.0,-0.7578401565551758,-0.9457250833511353
449.62701416015625,-1.0,-0.7428602576255798,-0.9565801024436951
449.6969909667969,-1.0,-0.7308765053749084,-0.9652640223503113
449.7669982910156,-1.0,-0.721289336681366,-0.9722112417221069
449.8370056152344,-1.0,-0.7136197090148926,-0.9777689576148987
449.9070129394531,-1.0,-0.7074837684631348,-0.9822152256965637
449.97698974609375,-1.0,-0.702575147151947,-0.9857721924781799
450.0469970703125,-1.0,-0.6986483335494995,-0.9886177182197571
450.11700439453125,-1.0,-0.6955068707466125,-0.9908941388130188
450.18701171875,-1.0,-0.692993700504303,-0.9927152991294861
450.2569885253906,-1.0,-0.6909830570220947,-0.9941722750663757
450.3269958496094,-1.0,-0.6893746256828308,-0.9953378438949585
450.3970031738281,-1.0,-0.6880879402160645,-0.9962702393531799
450.4670104980469,-1.0,-0.6870583891868591,-0.9970162510871887
450.5369873046875,-1.0,-0.6862348914146423,-0.9976130127906799
450.60699462890625,-1.0,-0.6855761408805847,-0.998090386390686
450.677001953125,-1.0,-0.6850491762161255,-0.998472273349762
450.74700927734375,-1.0,-0.6846274733543396,-0.9987778067588806
450.8169860839844,-1.0,-0.6842900514602661,-0.9990223050117493
450.8869934082031,-1.0,-0.6840203404426575,-0.9992178082466125
450.9570007324219,-1.0,-0.6838043928146362,-0.999374270439148
451.0270080566406,-1.0,-0.6836316585540771,-0.9994994401931763
451.09698486328125,-1.0,-0.6834936141967773,-0.9995995163917542
451.1669921875,-1.0,-0.6833831071853638,-0.9996795654296875
451.23699951171875,-1.0,-0.6832945346832275,-0.9997437000274658
451.3070068359375,-1.0,-0.6832239627838135,-0.9997949004173279
451.37701416015625,-1.0,-0.6831673383712769,-0.9998359084129333
451.4469909667969,-1.0,-0.6831220984458923,-0.9998686909675598
451.5169982910156,-1.0,-0.6830856800079346,-0.9998950362205505
451.5870056152344,-1.0,-0.6830568313598633,-0.9999159574508667
451.6570129394531,-1.0,-0.6830334663391113,-0.9999328255653381
451.72698974609375,-1.0,-0.683014988899231,-0.9999462366104126
451.7969970703125,-1.0,-0.6830002069473267,-0.9999569654464722
451.86700439453125,-1.0,-0.6829882264137268,-0.9999656081199646
451.93701171875,-1.0,-0.6829788088798523,-0.9999724626541138
452.0069885253906,-1.0,-0.6829713582992554,-0.9999778866767883
452.0769958496094,-1.0,-0.682965099811554,-0.9999823570251465
452.1470031738281,-1.0,-0.6829602718353271,-0.9999858736991882
452.2170104980469,-1.0,-0.6829562783241272,-0.9999887347221375
452.2869873046875,-1.0,-0.6829531788825989,-0.9999909996986389
452.35699462890625,1.0,-0.6829506158828735,-0.999992847442627
452.427001953125,1.0,0.9493919610977173,0.8687414526939392
452.49700927734375,1.0,0.893628716468811,0.8722884654998779
452.5669860839844,1.0,0.8470279574394226,0.8978307843208313
452.6369934082031,1.0,0.8188292384147644,0.918264627456665
452.7070007324219,1.0,0.7962703108787537,0.9346116781234741
452.7770080566406,1.0,0.7782229781150818,0.947689414024353
452.84698486328125,1.0,0.7637853026390076,0.9581515192985535
452.9169921875,1.0,0.7522351145744324,0.9665212035179138
452.98699951171875,1.0,0.7429949641227722,0.9732169508934021
453.0570068359375,1.0,0.735602855682373,0.9785735607147217
453.12701416015625,1.0,0.7296890020370483,0.9828588962554932
453.1969909667969,1.0,0.724958062171936,0.9862871170043945
453.2669982910156,1.0,0.7211732864379883,0.9890297055244446
453.3370056152344,1.0,0.7181453704833984,0.9912238121032715
453.4070129394531,1.0,0.7157231569290161,0.9929790496826172
453.47698974609375,1.0,0.7137855291366577,0.9943831562995911
453.5469970703125,1.0,0.7122352719306946,0.9955065250396729
453.61700439453125,1.0,0.7109951376914978,0.9964051842689514
453.68701171875,1.0,0.7100028395652771,0.997124195098877
453.7569885253906,1.0,0.7092092633247375,0.9976993203163147
453.8269958496094,1.0,0.7085742354393005,0.9981594681739807
453.8970031738281,1.0,0.7080661058425903,0.9985276460647583
453.9670104980469,1.0,0.7076598405838013,0.9988220930099487
454.0369873046875,1.0,0.7073346376419067,0.9990577101707458
454.10699462890625,1.0,0.7070745229721069,0.9992461800575256
454.177001953125,1.0,0.7068665623664856,0.9993969202041626
454.24700927734375,1.0,0.7067001461982727,0.9995175004005432
454.3169860839844,1.0,0.7065669894218445,0.9996140003204346
454.3869934082031,1.0,0.7064604759216309,0.9996911883354187
454.4570007324219,1.0,0.7063753604888916,0.9997528791427612
454.5270080566406,1.0,0.7063071727752686,0.99980229139328
454.59698486328125,1.0,0.7062526345252991,0.9998418092727661
454.6669921875,1.0,0.7062089443206787,0.9998734593391418
454.73699951171875,1.0,0.7061739563941956,0.9998987913131714
454.8070068359375,1.0,0.7061460018157959,0.999919056892395
454.87701416015625,1.0,0.7061237692832947,0.9999352097511292
454.9469909667969,1.0,0.7061057686805725,0.9999482035636902
455.0169982910156,1.0,0.7060915231704712,0.9999585747718811
455.0870056152344,1.0,0.7060801386833191,0.9999668598175049
455.1570129394531,1.0,0.7060709595680237,0.999973475933075
455.22698974609375,1.0,0.7060635089874268,0.9999788403511047
455.2969970703125,1.0,0.7060578465461731,0.999983012676239
455.36700439453125,1.0,0.7060530185699463,0.999986469745636
455.43701171875,1.0,0.7060492038726807,0.9999892115592957
455.5069885253906,-1.0,0.7060462236404419,0.9999913573265076
455.5769958496094,-1.0,-0.965142011642456,-0.872358500957489
455.6470031738281,-1.0,-0.890150785446167,-0.8860369920730591
455.7170104980469,-1.0,-0.8527721166610718,-0.9088295698165894
455.7869873046875,-1.0,-0.827609121799469,-0.9270636439323425
455.85699462890625,-1.0,-0.8074785470962524,-0.9416509866714478
455.927001953125,-1.0,-0.7913742065429688,-0.9533208012580872
455.99700927734375,-1.0,-0.7784908413887024,-0.9626566171646118
456.0669860839844,-1.0,-0.7681840062141418,-0.9701253175735474
456.1369934082031,-1.0,-0.7599385380744934,-0.9761002659797668
456.2070007324219,-1.0,-0.7533420920372009,-0.9808802604675293
456.2770080566406,-1.0,-0.7480651140213013,-0.9847041964530945
456.34698486328125,-1.0,-0.7438434958457947,-0.9877633452415466
456.4169921875,-1.0,-0.7404661178588867,-0.9902107119560242
456.48699951171875,-1.0,-0.7377642393112183,-0.9921686053276062
456.5570068359375,-1.0,-0.7356027364730835,-0.9937348961830139
456.62701416015625,-1.0,-0.7338734865188599,-0.994987964630127
456.6969909667969,-1.0,-0.7324902415275574,-0.9959903359413147
456.7669982910156,-1.0,-0.7313836216926575,-0.9967922568321228
456.8370056152344,-1.0,-0.7304983139038086,-0.9974337816238403
456.9070129394531,-1.0,-0.7297899723052979,-0.9979470372200012
456.97698974609375,-1.0,-0.729223370552063,-0.9983576536178589
457.04901123046875,-1.0,-0.7287700176239014,-0.9986861348152161
457.12701416015625,-1.0,-0.7284072041511536,-0.9989489912986755
457.1969909667969,-1.0,-0.7281172275543213,-0.9991591572761536
457.2669982910156,-1.0,-0.7278851270675659,-0.9993273615837097
457.3370056152344,-1.0,-0.7276995778083801,-0.999461829662323
457.4070129394531,-1.0,-0.7275509834289551,-0.9995694756507874
457.47698974609375,-1.0,-0.7274322509765625,-0.999655544757843
457.5469970703125,-1.0,-0.727337121963501,-0.9997244477272034
457.61700439453125,-1.0,-0.7272611856460571,-0.9997795224189758
457.68701171875,-1.0,-0.7272003293037415,-0.9998236298561096
457.7569885253906,-1.0,-0.72715163230896,-0.9998589158058167
457.8269958496094,-1.0,-0.7271126508712769,-0.9998871684074402
457.8970031738281,-1.0,-0.7270815372467041,-0.9999096989631653
457.9670104980469,-1.0,-0.7270565032958984,-0.999927818775177
458.0369873046875,-1.0,-0.7270366549491882,-0.9999422430992126
458.10699462890625,-1.0,-0.727020800113678,-0.9999537467956543
458.177001953125,-1.0,-0.727008044719696,-0.9999629855155945
458.2489929199219,-1.0,-0.7269978523254395,-0.9999703764915466
458.3269958496094,-1.0,-0.7269896268844604,-0.9999763369560242
458.3970031738281,-1.0,-0.7269830703735352,-0.9999811053276062
458.4670104980469,-1.0,-0.7269779443740845,-0.999984860420227
458.5369873046875,-1.0,-0.7269737124443054,-0.9999879002571106
458.60699462890625,1.0,-0.7269703149795532,-0.9999903440475464
458.677001953125,1.0,0.9787207841873169,0.8759759664535522
458.74700927734375,1.0,0.8991920351982117,0.8925492167472839
458.8169860839844,1.0,0.8654198050498962,0.9140393733978271
458.8869934082031,1.0,0.8416945338249207,0.9312315583229065
458.9570007324219,1.0,0.8227145671844482,0.9449852108955383
459.0270080566406,1.0,0.8075305223464966,0.9559881687164307
459.09698486328125,1.0,0.7953831553459167,0.9647905826568604
