time,setpoint,control,velocity
222.61900329589844,-0.20029760897159576,-0.07639893144369125,-0.29681745171546936
222.68899536132812,-0.13133978843688965,-0.056974876672029495,-0.23745393753051758
222.75900268554688,-0.06169847026467323,-0.012663563713431358,-0.18996316194534302
222.82899475097656,0.00830740388482809,-0.0,-0.1519705206155777
222.8990020751953,0.07819605618715286,-0.0,-0.12157642096281052
222.968994140625,0.14798308908939362,-0.20707842707633972,-0.09726113826036453
223.03199768066406,0.2068387120962143,0.322579026222229,0.0814271792769432
223.0989990234375,0.2746785879135132,0.4158242642879486,0.09046965092420578
223.16900634765625,0.3412420451641083,0.43747442960739136,0.13750462234020233
223.23899841308594,0.40615934133529663,0.41772153973579407,0.21131531894207
223.30999755859375,0.4694063365459442,0.39157652854919434,0.29207348823547363
223.3800048828125,0.530045747756958,0.38115745782852173,0.3639166057109833
223.4499969482422,0.5879682898521423,0.376842200756073,0.4286276400089264
223.52000427246094,0.6431077718734741,0.38383516669273376,0.48401471972465515
223.58999633789062,0.6951088905334473,0.4043205976486206,0.5283244252204895
223.66000366210938,0.7436659932136536,0.42551448941230774,0.5673904418945312
223.72900390625,0.7886161208152771,0.4474668800830841,0.602261483669281
223.7989959716797,0.8296188712120056,0.4609406292438507,0.637394905090332
223.86900329589844,0.8665947914123535,0.4750188887119293,0.6691199541091919
223.93899536132812,0.899347186088562,0.4791186451911926,0.7017364501953125
224.00900268554688,0.9277575612068176,0.4823513627052307,0.7314479351043701
224.07899475097656,0.9515611529350281,0.4814857542514801,0.7588354349136353
224.14100646972656,0.9683060646057129,0.522286593914032,0.7590357661247253
224.20899963378906,0.9834198951721191,0.5082319974899292,0.7809057235717773
224.2790069580078,0.9936778545379639,0.48762673139572144,0.8056381344795227
224.3489990234375,0.9990957975387573,0.4698905646800995,0.8254241347312927
224.41900634765625,0.9996228814125061,0.4497854709625244,0.8412529230117798
224.48899841308594,0.9952437281608582,0.43340668082237244,0.8502976894378662
224.5590057373047,0.9859890341758728,0.4096490144729614,0.8575334548950195
224.62899780273438,0.9719120860099792,0.39446181058883667,0.8560855984687805
224.69900512695312,0.9530588984489441,0.38175779581069946,0.847690761089325
